,id,time,hash,diff
46902,\The Cranberries - Zombie,122.99609977324263,15208407640.0,0.0
46903,\The Cranberries - Zombie,123.01931972789116,16208206240.0,0.0
46904,\The Cranberries - Zombie,123.04253968253968,17808205840.0,0.0
46905,\The Cranberries - Zombie,123.0657596371882,14608207840.0,0.0
46906,\The Cranberries - Zombie,123.08897959183672,15608407440.0,0.0
46907,\The Cranberries - Zombie,123.11219954648526,16008205640.0,0.0
46908,\The Cranberries - Zombie,123.1354195011338,15808406440.0,0.0
46909,\The Cranberries - Zombie,123.15863945578232,16008204840.0,0.0
46910,\The Cranberries - Zombie,123.18185941043085,16008208040.0,0.0
46911,\The Cranberries - Zombie,123.20507936507936,14608207240.0,0.0
46912,\The Cranberries - Zombie,123.2282993197279,17208406240.0,0.0
46913,\The Cranberries - Zombie,123.25151927437642,12208205640.0,0.0
46914,\The Cranberries - Zombie,123.27473922902496,12008006440.0,0.0
46915,\The Cranberries - Zombie,123.29795918367348,12209407840.0,0.0
46916,\The Cranberries - Zombie,123.321179138322,12808208040.0,114.6833560090703
46917,\The Cranberries - Zombie,123.34439909297052,12008207440.0,116.81959183673469
46918,\The Cranberries - Zombie,123.36761904761904,12608008040.0,0.0
46919,\The Cranberries - Zombie,123.39083900226758,12608404840.0,0.0
46920,\The Cranberries - Zombie,123.41405895691612,12408207440.0,0.0
46921,\The Cranberries - Zombie,123.43727891156465,12408404840.0,0.0
46922,\The Cranberries - Zombie,123.46049886621316,12008205240.0,0.0
46923,\The Cranberries - Zombie,123.48371882086168,13208405440.0,0.0
46924,\The Cranberries - Zombie,123.5069387755102,12011007640.0,109.06412698412699
46925,\The Cranberries - Zombie,123.53015873015872,12008405240.0,0.0
46926,\The Cranberries - Zombie,123.55337868480726,13008006040.0,0.0
46927,\The Cranberries - Zombie,123.57659863945578,12808207440.0,0.0
46928,\The Cranberries - Zombie,123.5998185941043,12208004840.0,0.0
46929,\The Cranberries - Zombie,123.62303854875285,12008205440.0,0.0
46930,\The Cranberries - Zombie,123.64625850340136,12008008040.0,0.0
46931,\The Cranberries - Zombie,123.6694784580499,12408208040.0,0.0
46932,\The Cranberries - Zombie,123.69269841269842,13208007640.0,0.0
46933,\The Cranberries - Zombie,123.71591836734694,16008208040.0,0.0
46934,\The Cranberries - Zombie,123.73913832199548,14411007640.0,0.0
46935,\The Cranberries - Zombie,123.762358276644,13208207040.0,0.0
46936,\The Cranberries - Zombie,123.78557823129252,12208008040.0,0.0
46937,\The Cranberries - Zombie,123.80879818594104,12608207440.0,115.96045351473923
46938,\The Cranberries - Zombie,123.83201814058955,12210407640.0,0.0
46939,\The Cranberries - Zombie,123.8552380952381,12210207440.0,0.0
46940,\The Cranberries - Zombie,123.87845804988662,14608607840.0,0.0
46941,\The Cranberries - Zombie,123.90167800453516,14409007840.0,0.0
46942,\The Cranberries - Zombie,123.92489795918368,16411006640.0,0.0
46943,\The Cranberries - Zombie,123.9481179138322,12210007840.0,0.0
46944,\The Cranberries - Zombie,123.97133786848072,12608807440.0,121.39392290249432
46945,\The Cranberries - Zombie,123.99455782312926,12208007840.0,0.0
46946,\The Cranberries - Zombie,124.01777777777778,12010607840.0,0.0
46947,\The Cranberries - Zombie,124.0409977324263,12408207440.0,0.0
46948,\The Cranberries - Zombie,124.06421768707484,13009607840.0,0.0
46949,\The Cranberries - Zombie,124.08743764172335,14808007240.0,0.0
46950,\The Cranberries - Zombie,124.11065759637188,14408807440.0,0.0
46951,\The Cranberries - Zombie,124.1338775510204,12410407640.0,0.0
46952,\The Cranberries - Zombie,124.15709750566894,14408207040.0,0.0
46953,\The Cranberries - Zombie,124.18031746031748,15608407840.0,0.0
46954,\The Cranberries - Zombie,124.203537414966,15608008040.0,0.0
46955,\The Cranberries - Zombie,124.22675736961452,13610007240.0,0.0
46956,\The Cranberries - Zombie,124.24997732426304,13209607440.0,0.0
46957,\The Cranberries - Zombie,124.27319727891155,14008207640.0,0.0
46958,\The Cranberries - Zombie,124.29641723356008,14008407840.0,0.0
46959,\The Cranberries - Zombie,124.31963718820862,12209607440.0,0.0
46960,\The Cranberries - Zombie,124.34285714285714,13008207840.0,117.07501133786847
46961,\The Cranberries - Zombie,124.36607709750568,14409607440.0,0.0
46962,\The Cranberries - Zombie,124.3892970521542,13008607640.0,0.0
46963,\The Cranberries - Zombie,124.41251700680272,13608207640.0,0.0
46964,\The Cranberries - Zombie,124.43573696145124,12609607240.0,0.0
46965,\The Cranberries - Zombie,124.45895691609978,12208207840.0,119.86140589569162
46966,\The Cranberries - Zombie,124.4821768707483,12009007640.0,113.22049886621316
46967,\The Cranberries - Zombie,124.50539682539684,15408208040.0,0.0
46968,\The Cranberries - Zombie,124.52861678004535,15408207640.0,0.0
46969,\The Cranberries - Zombie,124.55183673469388,15408808040.0,0.0
46970,\The Cranberries - Zombie,124.5750566893424,12808207840.0,115.86757369614513
46971,\The Cranberries - Zombie,124.59827664399091,14408207640.0,0.0
46972,\The Cranberries - Zombie,124.62149659863944,14408208040.0,0.0
46973,\The Cranberries - Zombie,124.64471655328798,12408208040.0,0.0
46974,\The Cranberries - Zombie,124.66793650793652,16608405640.0,0.0
46975,\The Cranberries - Zombie,124.69115646258504,14408607840.0,0.0
46976,\The Cranberries - Zombie,124.71437641723357,14408407840.0,0.0
46977,\The Cranberries - Zombie,124.73759637188208,14408407640.0,0.0
46978,\The Cranberries - Zombie,124.76081632653062,13608207840.0,0.0
46979,\The Cranberries - Zombie,124.78403628117914,12608207240.0,122.41560090702949
46980,\The Cranberries - Zombie,124.80725623582768,12408407440.0,0.0
46981,\The Cranberries - Zombie,124.8304761904762,12209404840.0,0.0
46982,\The Cranberries - Zombie,124.85369614512472,12408204840.0,0.0
46983,\The Cranberries - Zombie,124.87691609977324,13808204840.0,0.0
46984,\The Cranberries - Zombie,124.90013605442176,13608007240.0,0.0
46985,\The Cranberries - Zombie,124.9233560090703,13010207440.0,0.0
46986,\The Cranberries - Zombie,124.94657596371884,17208804640.0,0.0
46987,\The Cranberries - Zombie,124.96979591836735,14608205440.0,0.0
46988,\The Cranberries - Zombie,124.99301587301588,12008407440.0,118.25922902494331
46989,\The Cranberries - Zombie,125.0162358276644,12008206440.0,116.93569160997733
46990,\The Cranberries - Zombie,125.03945578231291,13608208040.0,0.0
46991,\The Cranberries - Zombie,125.06267573696144,12408206640.0,0.0
46992,\The Cranberries - Zombie,125.08589569160998,12408406640.0,0.0
46993,\The Cranberries - Zombie,125.1091156462585,12208408040.0,120.90630385487528
46994,\The Cranberries - Zombie,125.13233560090704,12408607440.0,0.0
46995,\The Cranberries - Zombie,125.15555555555557,12608005840.0,0.0
46996,\The Cranberries - Zombie,125.17877551020408,13208204240.0,0.0
46997,\The Cranberries - Zombie,125.20199546485262,12011607440.0,0.0
46998,\The Cranberries - Zombie,125.22521541950114,12808207440.0,0.0
46999,\The Cranberries - Zombie,125.24843537414966,12008207840.0,116.58739229024944
47000,\The Cranberries - Zombie,125.2716553287982,13008207240.0,116.28553287981862
47001,\The Cranberries - Zombie,125.29487528344671,14808007440.0,0.0
47002,\The Cranberries - Zombie,125.31809523809524,13609405840.0,0.0
47003,\The Cranberries - Zombie,125.34131519274376,15608207440.0,0.0
47004,\The Cranberries - Zombie,125.36453514739227,12208206440.0,121.51002267573695
47005,\The Cranberries - Zombie,125.3877551020408,12009006240.0,115.86757369614512
47006,\The Cranberries - Zombie,125.41097505668934,16008207440.0,0.0
47007,\The Cranberries - Zombie,125.43419501133788,13808005640.0,0.0
47008,\The Cranberries - Zombie,125.4574149659864,12208005240.0,0.0
47009,\The Cranberries - Zombie,125.48063492063493,13609807640.0,0.0
47010,\The Cranberries - Zombie,125.50385487528344,17808007640.0,0.0
47011,\The Cranberries - Zombie,125.52707482993198,12408207640.0,0.0
47012,\The Cranberries - Zombie,125.5502947845805,14008205640.0,0.0
47013,\The Cranberries - Zombie,125.57351473922904,13008205440.0,0.0
47014,\The Cranberries - Zombie,125.59673469387756,14208206640.0,0.0
47015,\The Cranberries - Zombie,125.61995464852608,12608007840.0,0.0
47016,\The Cranberries - Zombie,125.6431746031746,12008205640.0,0.0
47017,\The Cranberries - Zombie,125.66639455782312,14008205240.0,0.0
47018,\The Cranberries - Zombie,125.68961451247166,12208405840.0,0.0
47019,\The Cranberries - Zombie,125.7128344671202,12809205240.0,0.0
47020,\The Cranberries - Zombie,125.73605442176871,12008204440.0,0.0
47021,\The Cranberries - Zombie,125.75927437641724,12608005240.0,0.0
47022,\The Cranberries - Zombie,125.78249433106576,13008205840.0,0.0
47023,\The Cranberries - Zombie,125.80571428571427,12008204240.0,0.0
47024,\The Cranberries - Zombie,125.8289342403628,12208404440.0,0.0
47025,\The Cranberries - Zombie,125.85215419501134,12808407440.0,0.0
47026,\The Cranberries - Zombie,125.87537414965986,12208008040.0,0.0
47027,\The Cranberries - Zombie,125.8985941043084,16608607840.0,0.0
47028,\The Cranberries - Zombie,125.92181405895693,14008206040.0,0.0
47029,\The Cranberries - Zombie,125.94503401360544,12408007440.0,0.0
47030,\The Cranberries - Zombie,125.96825396825398,12408207640.0,0.0
47031,\The Cranberries - Zombie,125.9914739229025,16011607640.0,0.0
47032,\The Cranberries - Zombie,126.01469387755104,12208207640.0,0.0
47033,\The Cranberries - Zombie,126.03791383219956,14208005640.0,0.0
47034,\The Cranberries - Zombie,126.06113378684807,17008205640.0,0.0
47035,\The Cranberries - Zombie,126.0843537414966,12008207440.0,119.55954648526077
47036,\The Cranberries - Zombie,126.10757369614512,14008607640.0,0.0
47037,\The Cranberries - Zombie,126.13079365079363,12008206040.0,0.0
47038,\The Cranberries - Zombie,126.15401360544216,12008404640.0,0.0
47039,\The Cranberries - Zombie,126.1772335600907,12608207640.0,119.97750566893424
47040,\The Cranberries - Zombie,126.20045351473924,13208406240.0,0.0
47041,\The Cranberries - Zombie,126.22367346938776,12008406640.0,0.0
47042,\The Cranberries - Zombie,126.24689342403629,13608407840.0,0.0
47043,\The Cranberries - Zombie,126.2701133786848,12008807840.0,116.215873015873
47044,\The Cranberries - Zombie,126.29333333333334,12408406640.0,0.0
47045,\The Cranberries - Zombie,126.31655328798186,12608206440.0,122.36916099773242
47046,\The Cranberries - Zombie,126.3397732426304,13208207240.0,121.78866213151929
47047,\The Cranberries - Zombie,126.36299319727893,14008607840.0,0.0
47048,\The Cranberries - Zombie,126.38621315192744,12208206640.0,0.0
47049,\The Cranberries - Zombie,126.40943310657596,12008007640.0,0.0
47050,\The Cranberries - Zombie,126.4326530612245,12209407440.0,0.0
47051,\The Cranberries - Zombie,126.45587301587302,12608007640.0,0.0
47052,\The Cranberries - Zombie,126.47909297052156,12009207640.0,0.0
47053,\The Cranberries - Zombie,126.50231292517007,12008206440.0,118.421768707483
47054,\The Cranberries - Zombie,126.5255328798186,12408205240.0,0.0
47055,\The Cranberries - Zombie,126.54875283446712,13208405440.0,0.0
47056,\The Cranberries - Zombie,126.57197278911563,14009007240.0,0.0
47057,\The Cranberries - Zombie,126.59519274376416,12609407840.0,0.0
47058,\The Cranberries - Zombie,126.6184126984127,12408207440.0,0.0
47059,\The Cranberries - Zombie,126.64163265306122,14008206440.0,122.46204081632652
47060,\The Cranberries - Zombie,126.66485260770976,12411007440.0,0.0
47061,\The Cranberries - Zombie,126.68807256235829,12408006440.0,117.51619047619049
47062,\The Cranberries - Zombie,126.7112925170068,16410808040.0,0.0
47063,\The Cranberries - Zombie,126.73451247165534,14209207440.0,0.0
47064,\The Cranberries - Zombie,126.75773242630386,14408207640.0,0.0
47065,\The Cranberries - Zombie,126.7809523809524,12610807440.0,0.0
47066,\The Cranberries - Zombie,126.80417233560092,12808006840.0,0.0
47067,\The Cranberries - Zombie,126.82739229024943,12008807840.0,116.77315192743764
47068,\The Cranberries - Zombie,126.85061224489796,16408207840.0,0.0
47069,\The Cranberries - Zombie,126.87383219954648,14008407240.0,0.0
47070,\The Cranberries - Zombie,126.897052154195,12408008040.0,0.0
47071,\The Cranberries - Zombie,126.92027210884352,12208206240.0,0.0
47072,\The Cranberries - Zombie,126.94349206349207,13009007040.0,125.59673469387756
47073,\The Cranberries - Zombie,126.9667120181406,13010608040.0,0.0
47074,\The Cranberries - Zombie,126.98993197278912,12208007240.0,120.51156462585034
47075,\The Cranberries - Zombie,127.01315192743763,14808807240.0,0.0
47076,\The Cranberries - Zombie,127.03637188208616,14208807240.0,0.0
47077,\The Cranberries - Zombie,127.0595918367347,13009207840.0,0.0
47078,\The Cranberries - Zombie,127.08281179138322,12208407840.0,0.0
47079,\The Cranberries - Zombie,127.10603174603176,14208807840.0,126.31655328798188
47080,\The Cranberries - Zombie,127.12925170068029,13208406640.0,0.0
47081,\The Cranberries - Zombie,127.1524716553288,14210607840.0,0.0
47082,\The Cranberries - Zombie,127.17569160997732,13009007640.0,0.0
47083,\The Cranberries - Zombie,127.19891156462586,14208607440.0,0.0
47084,\The Cranberries - Zombie,127.22213151927438,12609007640.0,117.81804988662132
47085,\The Cranberries - Zombie,127.24535147392292,16808008040.0,0.0
47086,\The Cranberries - Zombie,127.26857142857143,13209607440.0,0.0
47087,\The Cranberries - Zombie,127.29179138321996,13009208040.0,0.0
47088,\The Cranberries - Zombie,127.31501133786848,13208407840.0,0.0
47089,\The Cranberries - Zombie,127.338231292517,18011007440.0,0.0
47090,\The Cranberries - Zombie,127.36145124716552,14209007440.0,0.0
47091,\The Cranberries - Zombie,127.38467120181406,14208207440.0,0.0
47092,\The Cranberries - Zombie,127.40789115646258,16008007840.0,0.0
47093,\The Cranberries - Zombie,127.43111111111112,13208207440.0,0.0
47094,\The Cranberries - Zombie,127.45433106575965,13209007640.0,0.0
47095,\The Cranberries - Zombie,127.47755102040816,12208807840.0,115.86757369614512
47096,\The Cranberries - Zombie,127.5007709750567,13208007640.0,0.0
47097,\The Cranberries - Zombie,127.52399092970522,12208007840.0,0.0
47098,\The Cranberries - Zombie,127.54721088435376,14408805240.0,0.0
47099,\The Cranberries - Zombie,127.57043083900228,12409207840.0,0.0
47100,\The Cranberries - Zombie,127.5936507936508,13208407640.0,0.0
47101,\The Cranberries - Zombie,127.61687074829932,16008607440.0,0.0
47102,\The Cranberries - Zombie,127.64009070294784,12808007440.0,0.0
47103,\The Cranberries - Zombie,127.66331065759636,12209407840.0,0.0
47104,\The Cranberries - Zombie,127.6865306122449,13809607640.0,0.0
47105,\The Cranberries - Zombie,127.70975056689343,12409607240.0,0.0
47106,\The Cranberries - Zombie,127.73297052154196,16608204640.0,0.0
47107,\The Cranberries - Zombie,127.75619047619048,12209007840.0,115.0316553287982
47108,\The Cranberries - Zombie,127.779410430839,12608405840.0,0.0
47109,\The Cranberries - Zombie,127.80263038548752,12408207840.0,119.88462585034013
47110,\The Cranberries - Zombie,127.82585034013606,12008407640.0,0.0
47111,\The Cranberries - Zombie,127.84907029478458,12209205440.0,0.0
47112,\The Cranberries - Zombie,127.8722902494331,12408207640.0,0.0
47113,\The Cranberries - Zombie,127.89551020408165,12008008040.0,0.0
47114,\The Cranberries - Zombie,127.91873015873016,12408405640.0,0.0
47115,\The Cranberries - Zombie,127.94195011337868,12411605040.0,0.0
47116,\The Cranberries - Zombie,127.96517006802722,12208005640.0,0.0
47117,\The Cranberries - Zombie,127.98839002267574,13208208040.0,0.0
47118,\The Cranberries - Zombie,128.01160997732427,12809008040.0,0.0
47119,\The Cranberries - Zombie,128.03482993197278,12408007640.0,0.0
47120,\The Cranberries - Zombie,128.05804988662132,12208207840.0,123.46049886621316
47121,\The Cranberries - Zombie,128.08126984126986,13608607640.0,0.0
47122,\The Cranberries - Zombie,128.10448979591837,13010607640.0,0.0
47123,\The Cranberries - Zombie,128.1277097505669,14008807840.0,0.0
47124,\The Cranberries - Zombie,128.15092970521542,12809207440.0,0.0
47125,\The Cranberries - Zombie,128.17414965986396,12008207440.0,121.64934240362813
47126,\The Cranberries - Zombie,128.19736961451247,13009408040.0,0.0
47127,\The Cranberries - Zombie,128.220589569161,17008205840.0,0.0
47128,\The Cranberries - Zombie,128.24380952380952,12608007840.0,0.0
47129,\The Cranberries - Zombie,128.26702947845806,16008208040.0,0.0
47130,\The Cranberries - Zombie,128.29024943310657,16208406440.0,0.0
47131,\The Cranberries - Zombie,128.3134693877551,13608206440.0,0.0
47132,\The Cranberries - Zombie,128.33668934240364,12008206240.0,0.0
47133,\The Cranberries - Zombie,128.35990929705216,13608407440.0,0.0
47134,\The Cranberries - Zombie,128.3831292517007,16808007640.0,0.0
47135,\The Cranberries - Zombie,128.4063492063492,13008005240.0,0.0
47136,\The Cranberries - Zombie,128.42956916099774,14208807240.0,0.0
47137,\The Cranberries - Zombie,128.45278911564623,12608208040.0,0.0
47138,\The Cranberries - Zombie,128.4760090702948,12608407840.0,0.0
47139,\The Cranberries - Zombie,128.4992290249433,14608407640.0,0.0
47140,\The Cranberries - Zombie,128.52244897959184,13808407640.0,0.0
47141,\The Cranberries - Zombie,128.54566893424035,14808207640.0,0.0
47142,\The Cranberries - Zombie,128.5688888888889,13010607440.0,0.0
47143,\The Cranberries - Zombie,128.59210884353743,13008405440.0,0.0
47144,\The Cranberries - Zombie,128.61532879818594,13208004640.0,0.0
47145,\The Cranberries - Zombie,128.63854875283448,14408205640.0,0.0
47146,\The Cranberries - Zombie,128.661768707483,14408808040.0,0.0
47147,\The Cranberries - Zombie,128.68498866213153,15410405640.0,0.0
47148,\The Cranberries - Zombie,128.70820861678004,12011207640.0,0.0
47149,\The Cranberries - Zombie,128.73142857142858,13008206040.0,0.0
47150,\The Cranberries - Zombie,128.7546485260771,13808807640.0,0.0
47151,\The Cranberries - Zombie,128.77786848072563,12808207840.0,120.07038548752836
47152,\The Cranberries - Zombie,128.80108843537414,13008005240.0,0.0
47153,\The Cranberries - Zombie,128.82430839002268,14608005840.0,0.0
47154,\The Cranberries - Zombie,128.84752834467122,14408806640.0,0.0
47155,\The Cranberries - Zombie,128.87074829931973,14409406040.0,0.0
47156,\The Cranberries - Zombie,128.89396825396827,14408008040.0,0.0
47157,\The Cranberries - Zombie,128.91718820861678,14012007440.0,0.0
47158,\The Cranberries - Zombie,128.94040816326532,13008207640.0,120.20970521541952
47159,\The Cranberries - Zombie,128.96362811791383,16008407640.0,0.0
47160,\The Cranberries - Zombie,128.98684807256237,13811607440.0,0.0
47161,\The Cranberries - Zombie,129.01006802721088,14408207440.0,0.0
47162,\The Cranberries - Zombie,129.03328798185942,16008407840.0,0.0
47163,\The Cranberries - Zombie,129.05650793650793,14008207640.0,0.0
47164,\The Cranberries - Zombie,129.07972789115647,14008207440.0,0.0
47165,\The Cranberries - Zombie,129.102947845805,18008207440.0,0.0
47166,\The Cranberries - Zombie,129.12616780045352,13009205640.0,0.0
47167,\The Cranberries - Zombie,129.14938775510203,12408207840.0,121.23138321995464
47168,\The Cranberries - Zombie,129.17260770975057,15809207440.0,0.0
47169,\The Cranberries - Zombie,129.1958276643991,12611607840.0,125.50385487528345
47170,\The Cranberries - Zombie,129.2190476190476,13008207640.0,120.48834467120179
47171,\The Cranberries - Zombie,129.24226757369615,13209407440.0,0.0
47172,\The Cranberries - Zombie,129.26548752834466,12808807440.0,125.7360544217687
47173,\The Cranberries - Zombie,129.2887074829932,12008007640.0,0.0
47174,\The Cranberries - Zombie,129.3119274376417,14408205240.0,0.0
47175,\The Cranberries - Zombie,129.33514739229025,12408007240.0,0.0
47176,\The Cranberries - Zombie,129.3583673469388,16008207840.0,0.0
47177,\The Cranberries - Zombie,129.3815873015873,12808007640.0,0.0
47178,\The Cranberries - Zombie,129.40480725623584,13208208040.0,0.0
47179,\The Cranberries - Zombie,129.42802721088435,14411008040.0,0.0
47180,\The Cranberries - Zombie,129.4512471655329,12410807240.0,0.0
47181,\The Cranberries - Zombie,129.4744671201814,12408407640.0,0.0
47182,\The Cranberries - Zombie,129.49768707482994,12209405240.0,0.0
47183,\The Cranberries - Zombie,129.52090702947845,14808407840.0,0.0
47184,\The Cranberries - Zombie,129.544126984127,12610007240.0,0.0
47185,\The Cranberries - Zombie,129.5673469387755,14410007840.0,0.0
47186,\The Cranberries - Zombie,129.59056689342404,12408608040.0,0.0
47187,\The Cranberries - Zombie,129.61378684807258,12008207840.0,120.95274376417235
47188,\The Cranberries - Zombie,129.6370068027211,12208007840.0,0.0
47189,\The Cranberries - Zombie,129.66022675736963,14008408040.0,0.0
47190,\The Cranberries - Zombie,129.68344671201814,12410608040.0,0.0
47191,\The Cranberries - Zombie,129.70666666666668,13208207840.0,0.0
47192,\The Cranberries - Zombie,129.7298866213152,12609407640.0,0.0
47193,\The Cranberries - Zombie,129.75310657596373,12408007840.0,0.0
47194,\The Cranberries - Zombie,129.77632653061224,13009608040.0,0.0
47195,\The Cranberries - Zombie,129.79954648526078,13208008040.0,0.0
47196,\The Cranberries - Zombie,129.8227664399093,14010608040.0,0.0
47197,\The Cranberries - Zombie,129.84598639455783,12808406440.0,0.0
47198,\The Cranberries - Zombie,129.86920634920637,12808606840.0,0.0
47199,\The Cranberries - Zombie,129.89242630385488,12208807440.0,114.93877551020408
47200,\The Cranberries - Zombie,129.9156462585034,12210205640.0,0.0
47201,\The Cranberries - Zombie,129.93886621315193,12608407240.0,0.0
47202,\The Cranberries - Zombie,129.96208616780046,12808207840.0,121.25460317460319
47203,\The Cranberries - Zombie,129.98530612244895,13008607640.0,0.0
47204,\The Cranberries - Zombie,130.0085260770975,12008805240.0,0.0
47205,\The Cranberries - Zombie,130.03174603174602,13608206040.0,0.0
47206,\The Cranberries - Zombie,130.05496598639456,12208007840.0,0.0
47207,\The Cranberries - Zombie,130.07818594104307,12210607640.0,0.0
47208,\The Cranberries - Zombie,130.1014058956916,12408205440.0,0.0
47209,\The Cranberries - Zombie,130.12462585034015,12408404040.0,0.0
47210,\The Cranberries - Zombie,130.14784580498866,12008807640.0,126.40943310657596
47211,\The Cranberries - Zombie,130.1710657596372,12808007440.0,0.0
47212,\The Cranberries - Zombie,130.1942857142857,12608207240.0,127.82585034013606
47213,\The Cranberries - Zombie,130.21750566893425,12608007640.0,0.0
47214,\The Cranberries - Zombie,130.24072562358276,13412007840.0,0.0
47215,\The Cranberries - Zombie,130.2639455782313,14808007640.0,0.0
47216,\The Cranberries - Zombie,130.2871655328798,14409005440.0,0.0
47217,\The Cranberries - Zombie,130.31038548752835,14009006040.0,0.0
47218,\The Cranberries - Zombie,130.33360544217686,14209607640.0,0.0
47219,\The Cranberries - Zombie,130.3568253968254,14208407840.0,0.0
47220,\The Cranberries - Zombie,130.38004535147394,14009406640.0,0.0
47221,\The Cranberries - Zombie,130.40326530612245,12008206240.0,0.0
47222,\The Cranberries - Zombie,130.426485260771,14408405640.0,0.0
47223,\The Cranberries - Zombie,130.4497052154195,16008607640.0,0.0
47224,\The Cranberries - Zombie,130.47292517006804,15808805240.0,0.0
47225,\The Cranberries - Zombie,130.49614512471655,16008008040.0,0.0
47226,\The Cranberries - Zombie,130.5193650793651,15809205440.0,0.0
47227,\The Cranberries - Zombie,130.5425850340136,12208407840.0,0.0
47228,\The Cranberries - Zombie,130.56580498866214,13608607640.0,0.0
47229,\The Cranberries - Zombie,130.58902494331065,12209207640.0,0.0
47230,\The Cranberries - Zombie,130.6122448979592,14008607640.0,0.0
47231,\The Cranberries - Zombie,130.63546485260773,12808605440.0,0.0
47232,\The Cranberries - Zombie,130.65868480725624,12409207640.0,0.0
47233,\The Cranberries - Zombie,130.68190476190478,14208806640.0,0.0
47234,\The Cranberries - Zombie,130.70512471655329,15408206040.0,0.0
47235,\The Cranberries - Zombie,130.72834467120182,12408407640.0,0.0
47236,\The Cranberries - Zombie,130.75156462585034,12408207440.0,0.0
47237,\The Cranberries - Zombie,130.77478458049887,12208407240.0,123.15863945578232
47238,\The Cranberries - Zombie,130.79800453514738,12608207840.0,0.0
47239,\The Cranberries - Zombie,130.82122448979592,12209205440.0,0.0
47240,\The Cranberries - Zombie,130.84444444444443,13208207840.0,0.0
47241,\The Cranberries - Zombie,130.86766439909297,13809005240.0,0.0
47242,\The Cranberries - Zombie,130.8908843537415,12009405240.0,0.0
47243,\The Cranberries - Zombie,130.91410430839002,12208607440.0,0.0
47244,\The Cranberries - Zombie,130.93732426303856,13008007640.0,0.0
47245,\The Cranberries - Zombie,130.96054421768707,12208207840.0,126.36299319727891
47246,\The Cranberries - Zombie,130.9837641723356,12008006440.0,0.0
47247,\The Cranberries - Zombie,131.00698412698412,12208007640.0,0.0
47248,\The Cranberries - Zombie,131.03020408163266,12008205240.0,0.0
47249,\The Cranberries - Zombie,131.05342403628117,12608207640.0,124.85369614512472
47250,\The Cranberries - Zombie,131.0766439909297,12208006240.0,0.0
47251,\The Cranberries - Zombie,131.09986394557822,12008206240.0,0.0
47252,\The Cranberries - Zombie,131.12308390022676,12208005240.0,0.0
47253,\The Cranberries - Zombie,131.1463038548753,13211007640.0,0.0
47254,\The Cranberries - Zombie,131.1695238095238,12609606040.0,0.0
47255,\The Cranberries - Zombie,131.19274376417235,12408207240.0,0.0
47256,\The Cranberries - Zombie,131.21596371882086,12411605840.0,0.0
47257,\The Cranberries - Zombie,131.2391836734694,13008605640.0,0.0
47258,\The Cranberries - Zombie,131.2624036281179,17808207840.0,0.0
47259,\The Cranberries - Zombie,131.28562358276645,12009207640.0,0.0
47260,\The Cranberries - Zombie,131.30884353741496,17410807840.0,0.0
47261,\The Cranberries - Zombie,131.3320634920635,12408407640.0,0.0
47262,\The Cranberries - Zombie,131.355283446712,12808607440.0,0.0
47263,\The Cranberries - Zombie,131.37850340136055,12808806440.0,118.0734693877551
47264,\The Cranberries - Zombie,131.4017233560091,12208205640.0,0.0
47265,\The Cranberries - Zombie,131.4249433106576,12808407840.0,0.0
47266,\The Cranberries - Zombie,131.44816326530614,12808205640.0,0.0
47267,\The Cranberries - Zombie,131.47138321995465,12808206440.0,131.05342403628117
47268,\The Cranberries - Zombie,131.49460317460318,12408407640.0,0.0
47269,\The Cranberries - Zombie,131.5178231292517,12808407440.0,0.0
47270,\The Cranberries - Zombie,131.54104308390023,12808007840.0,124.36607709750568
47271,\The Cranberries - Zombie,131.56426303854877,12208407840.0,0.0
47272,\The Cranberries - Zombie,131.58748299319728,12808405640.0,0.0
47273,\The Cranberries - Zombie,131.6107029478458,12008007440.0,124.80725623582765
47274,\The Cranberries - Zombie,131.63392290249433,17808206240.0,0.0
47275,\The Cranberries - Zombie,131.65714285714287,12208206440.0,127.80263038548755
47276,\The Cranberries - Zombie,131.68036281179138,12009005240.0,0.0
47277,\The Cranberries - Zombie,131.70358276643992,14608206040.0,0.0
47278,\The Cranberries - Zombie,131.72680272108843,12208207840.0,127.12925170068027
47279,\The Cranberries - Zombie,131.75002267573697,12208005640.0,0.0
47280,\The Cranberries - Zombie,131.77324263038548,12808005640.0,0.0
47281,\The Cranberries - Zombie,131.79646258503402,12208408040.0,127.5936507936508
47282,\The Cranberries - Zombie,131.81968253968253,12808407840.0,0.0
47283,\The Cranberries - Zombie,131.84290249433107,12609006440.0,0.0
47284,\The Cranberries - Zombie,131.86612244897958,12608007840.0,0.0
47285,\The Cranberries - Zombie,131.88934240362812,12608407640.0,0.0
47286,\The Cranberries - Zombie,131.91256235827666,12408007840.0,0.0
47287,\The Cranberries - Zombie,131.93578231292517,13008207840.0,124.6679365079365
47288,\The Cranberries - Zombie,131.9590022675737,12208207640.0,0.0
47289,\The Cranberries - Zombie,131.98222222222222,12408208040.0,0.0
47290,\The Cranberries - Zombie,132.00544217687076,13008206240.0,0.0
47291,\The Cranberries - Zombie,132.02866213151927,18008206440.0,0.0
47292,\The Cranberries - Zombie,132.0518820861678,18008208040.0,0.0
47293,\The Cranberries - Zombie,132.07510204081632,12808407640.0,0.0
47294,\The Cranberries - Zombie,132.09832199546486,13008007840.0,0.0
